ID_COMPRA;NUMERO_UASG;NUMERO_COMPRA;ANO_COMPRA;OBJETO;CHAVE_COMPRA_PNCP;ID_ITEM;numero_item;descricao;descricao_detalhada;unidade_fornecimento;valor_estimado;quantidade_solicitada;orcamento_sigiloso;codigo_item_catalogo;tipo_item_catalogo
691718;160072;58;2026;Aquisição  de  materiais  farmacológicos,  hospitalares  e  odontológicos,  nos  termos  da  tabela  abaixo,  conforme condições e exigências estabelecidas neste instrumento:;0039445200010310151282026;7687636;126;Diazepam;"concentração: 10, forma farmaceutica: solução injetável ";Ampola;1.45;1000;N;395147;M
691886;926119;105;2026;Aquisição dos produtos (extratos alergênicos) padronizados pertencentes aos Grupos: 09.V.04.C OUTROS AGENTES DE DIAGNÓSTICO e 09.V.07.A TODOS OS OUTROS PRODUTOS NÃO TERAPÊUTICOS com o intuito de manter o abastecimento regular da Secretaria de Estado de Saúde do Distrito Federal - SES/DF, de forma ininterrupta, bem como garantir a assistência aos usuários do SUS/DF, nos termos da tabela abaixo, conforme condições e exigências estabelecidas no Edital.;0039470000010810003052026;7694038;15;Diluente De Vacina;"composição: cloreto de sódio, fenolato, concentração: até 0,9%, forma farmacêutica: solução injetável, esterilidade: estéril ";Mililitro;3.77;7065;S;624425;M
678893;456546;100;2026;Medicamentos de Controle Especial (Port. 344/98);0829318500018110000242026;7472566;25;Tramadol Cloridrato;dosagem: 50, forma farmacêutica: solução injetável TRAMADOL, CLORIDRATO 50 MG/ML SOLUÇÃO INJETÁVEL 2 ML;Ampola;1.35;10000;S;292382;M
678893;456546;100;2026;Medicamentos de Controle Especial (Port. 344/98);0829318500018110000242026;7472549;8;Diazepam;dosagem: 5 DIAZEPAM 5 MG COMPRIMIDO;Comprimido;0.12;900;S;267195;M
679097;751212;55;2026;Aquisição de medicamentos e itens de uso médico-hospitalar para a Divisão de Saúde da Base de Hidrografia da Marinha em Niterói;0039450200014410074392026;7474831;23;Prometazina Cloridrato;"dosagem: 20, apresentação: creme ";Bisnaga;26.12;20;N;269389;M
678609;135017;3;2026;Registro de preços para aquisição futura de adubos, fitossanitários, alimentos para animais e materiais e medicamentos de uso veterinário.;0034800300011010004752026;7469718;103;Vacina;tipo: viva atenuada, outros componentes: b. abortus (cepa rb-51), forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Devido a inconsistências nos CATMATs, a descrição completa do item  encontra-se no Anexo I - Termo de Referência do Edital. Pedimos que seja observada atentamente, visando a formalização da Proposta mais vantajosa para a Administração.;Frasco;96.00;20;S;440668;M
683413;986411;22;2026;ELABORAÇÃO DE ATA DE REGISTRO DE PREÇOS PARA A AQUISIÇÃO DE MEDICAMENTOS VETERINÁRIOS, MATERIAIS DE CONSUMO, EQUIPAMENTOS PERMANENTES E DEMAIS INSUMOS NECESSÁRIOS AO FUNCIONAMENTO DO CENTRO DE CONTROLE DE ZOONOSES DO MUNICÍPIO DE FERNANDÓPOLIS/SP, COM PREVISÃO DE CONSUMO NO DECORRER DE 12 (DOZE) MESES;4784283600010510001222026;7548810;45;Vacina;"tipo: déctupla, composição: adenovírus (2), cinomose, coronavirose, parvovírus, outros componentes: parainfluenza, componentes adicionais: leptospira diversa, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Doses;82.00;700;N;439507;M
683418;983677;3;2026;AQUISIÇÃO PARA O FORNECIMENTO PARCELADO E CONTÍNUO DE MEDICAMENTOS, PARA ATENDER ÀS NECESSIDADES DAS SEGUINTES UNIDADES DE SAÚDE DO MUNICÍPIO DE LAJE.;1382549200010410000862026;7548836;8;Diazepam;Diazepam, Dosagem:5 MG/ML, Apresentação:Solução Injetável Itens Hospitalares;Ampola;0.86;2000;N;267194;M
679159;928285;38;2026;PE 71.2026 - Registro de preços para aquisição de medicamentos;1481413900018310001082026;7475611;12;Clorpromazina;"dosagem: 5, apresentação: solução injetável ";Ampola;3.04;3000;N;268069;M
679928;92501;170;2026;AQUISIÇÃO DE MEDICAMENTOS (CLOBAZAM, CLORPROMAZINA, PARACETAMOL 500MG, ETC), PARA ATENDER AS NECESSIDADES DA SEÇÃO TÉCNICA DE FARMÁCIA;1247470500012010002492026;7487651;17;Tramadol Cloridrato;"dosagem: 100 ";Frasco;49.39;50;S;309441;M
683015;155906;7;2026;Aquisição de Medicamentos Cardiovasculares, Antiinflamatórios, Anestésicos, SNC e contraste por meio de Registro de Preços, a fim de atender às necessidades da Maternidade Climério de Oliveira (MCO/ UFBA), do Hospital Universitário Prof. Alberto Antunes (HUPAA-UFAL) e do Hospital Universitário Prof. Edgard Santos (HUPES/UFBA), integrantes da Rede HU Brasil, pelo período de 12 (doze) meses.;1512643700030510026252026;7540396;40;Dipirona Sódica;"dosagem: 500, apresentação: solução oral (gotas) ";Frasco;1.30;2300;S;267205;M
679607;160106;227;2026;Aquisição de medicamentos e materiais de higiene necessários e indispensáveis ao bem estar e à  saúde dos cães de guarda e de identificação de explosivos da Seção de Cães de Guerra;0039445200010310128632026;7483614;3;Dipirona Sódica;"concentração: 1 ";Comprimido;21.97;6;N;410023;M
683015;155906;7;2026;Aquisição de Medicamentos Cardiovasculares, Antiinflamatórios, Anestésicos, SNC e contraste por meio de Registro de Preços, a fim de atender às necessidades da Maternidade Climério de Oliveira (MCO/ UFBA), do Hospital Universitário Prof. Alberto Antunes (HUPAA-UFAL) e do Hospital Universitário Prof. Edgard Santos (HUPES/UFBA), integrantes da Rede HU Brasil, pelo período de 12 (doze) meses.;1512643700030510026252026;7540391;35;Tramadol Cloridrato;Tramadol Cloridrato, Dosagem:50 MG/ML, Forma Farmacêutica:Solução Injetável 50 mg/mL solução injetável.;Ampola;1.17;36400;S;292382;M
684858;927538;4;2026;Aquisição de medicamentos e insumos para reposição dos estoques do Centro de Abastecimento Farmacêutico - CAF;0353266100015610000562026;7574331;100;Dipirona Sódica;"dosagem: 500 ";Ampola;0.61;15000;N;267203;M
681808;984305;51;2026;Registrar preços para futura e eventual contratação de empresa especializada em fornecimento de medicamentos para a Farmácia Básica, em atendimento às demandas da Secretaria Municipal de Saúde de Cataguases – MG.;1770249900026210000832026;7519276;48;Diazepam;"dosagem: 10 ";Comprimido;0.74;400000;N;267197;M
681808;984305;51;2026;Registrar preços para futura e eventual contratação de empresa especializada em fornecimento de medicamentos para a Farmácia Básica, em atendimento às demandas da Secretaria Municipal de Saúde de Cataguases – MG.;1770249900026210000832026;7519286;58;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;9.55;5000;N;300723;M
682144;984865;38;2026;REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE MONTES CLAROS/MG.;2267887400013510002612026;7523380;13;Fenobarbital Sódico;dosagem: 40, forma farmacêutica: solução oral - gotas FENOBARBITAL SÓDICO 40MG/ML SOLUÇÃO ORAL COM 20ML;Frasco;4.80;4000;S;300723;M
690177;155022;65;2026;Medicamentos Gerais Diversos e Soros Hospitalares, fracassados em pregões diversos a fim de atender às necessidades do Hospital das Clínicas de Pernambuco (HCPE/UFPE);1512643700030510028692026;7659804;21;Clorpromazina;"dosagem: 100 ";Comprimido;0.31;600;S;267638;M
677968;785511;32;2026;"Aquisição de medicamentos e insumos médico-hospitalares, destinados ao abastecimento e recomposição da dotação regulamentar da enfermaria de bordo do Navio Hidrográfico Balizador ""Comandante Varella"", visando garantir o suporte básico à saúde, o atendimento de primeiros socorros e a salvaguarda da tripulação durante os períodos de navegação e cumprimento de comissões operacionais.";0039450200014410073022026;7460445;18;Dipirona Sódica;"composição: associada à cafeína e diidroergotamina, concentração: 350 mg + 100 mg + 1 ";Comprimido;1.00;50;N;340419;M
687742;160435;66;2026;A contratação pretendida tem como objetivo principal assegurar o fornecimento contínuo e adequado de medicamentos, materiais médicos e odontológicos, garantindo condições ideais para o atendimento integral à saúde dos beneficiários. Busca-se, com isso, alcançar maior eficiência nos serviços prestados, reduzir riscos assistenciais, promover a qualidade do atendimento e assegurar a observância dos princípios da administração pública.;0039445200010310143862026;7619874;58;Tramadol Cloridrato;"dosagem: 50 ";Ampola;1.20;950;N;268534;M
684858;927538;4;2026;Aquisição de medicamentos e insumos para reposição dos estoques do Centro de Abastecimento Farmacêutico - CAF;0353266100015610000562026;7574350;119;Fenobarbital Sódico;"dosagem: 100 ";Comprimido;0.25;30000;N;267660;M
684858;927538;4;2026;Aquisição de medicamentos e insumos para reposição dos estoques do Centro de Abastecimento Farmacêutico - CAF;0353266100015610000562026;7574324;93;Diazepam;"dosagem: 10 ";Comprimido;0.05;50000;N;267197;M
684858;927538;4;2026;Aquisição de medicamentos e insumos para reposição dos estoques do Centro de Abastecimento Farmacêutico - CAF;0353266100015610000562026;7574330;99;Dipirona Sódica;"dosagem: 500 ";Comprimido;0.14;150000;N;267203;M
685145;987493;15;2026;Registro de preços para a aquisições de fármacos, insumos veterinários e materiais destinados à conservação e restauração de acervo visando atender às demandas da Divisão de Vida Silvestre e Bem-Estar Animal (DVSBEA).;7620886700010710003342026;7577721;58;Vacina;"tipo: inativada, composição: vírus rábico, cepa pv, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Doses;62.72;2000;N;439541;M
684858;927538;4;2026;Aquisição de medicamentos e insumos para reposição dos estoques do Centro de Abastecimento Farmacêutico - CAF;0353266100015610000562026;7574315;84;Clorpromazina;"concentração: 40, forma farmaceutica: solução oral - gotas ";Frasco;7.12;200;N;340207;M
690037;985847;478;2026;Aquisição de vacina bovina contra raiva, brucelose e clostridioses, para atender às necessidades da Secretaria Municipal de Agroeconomia;2911547400016010004832026;7656739;3;Vacina;"tipo: inativada, outros componentes: c. pseudotuberculosis (ovis), c. perfringens (d), componentes adicionais: c. tetani, c.novyi (b), c. septicum e c. chauvoei, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Frasco-Ampola;155.98;250;N;449713;M
690008;180185;42;2026;Aquisição de medicamentos UIS - CPA/M1;4637780000012710031512026;7656285;6;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;1.36;20;N;292382;M
689063;983501;6;2026;Aquisição de medicamentos para atender as necessidades da Secretaria de Saúde;1367331400010510001422026;7640723;62;Levomepromazina;"dosagem: 40, apresentação: solução oral ";Frasco;12.70;50;N;268130;M
682633;987777;30;2026;"Registro de preços para Contratação de empresa especializada no fornecimento de medicamentos para a aquisição e manutenção do atendimento aos usuários dos diversos serviços de saúde realizados pela Secretaria Municipal de Saúde. ";7617588400018710003092026;7634999;29;Diazepam;dosagem: 5, apresentação: solução injetável Diazepam 5 MG/ML. Solução Injetável. Ampola 2 ML.;Ampola;0.76;1000;N;267194;M
683524;451164;35;2026;Medicamentos (mat. farmacológico);8025735500010810003342026;7664069;7;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;5.65;80;N;300723;M
686282;160523;19;2026;Aquisição de materiais, insumos, alimentos e medicamentos para o efetivo animal do CPOR/CM-BH e Órgãos Participantes.;0039445200010310140342026;7594971;12;Prometazina Cloridrato;"dosagem: 25, apresentação: solução injetável ";Ampola;3.63;50;N;267769;M
689643;980034;10;2026;Aquisiçao de medicamentos e material médico hospitalar  para atender a Secretaria de Saúde do Municipio de Pacaraima-RR.;0161267500015410000162026;7650805;241;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: liberação lenta ";Comprimido;0.77;5000;N;309436;M
689158;986219;49;2026;AQUISIÇÃO ANUAL DE MEDICAMENTOS PARA ATENDIMENTO ÀS UNIDADES DA SECRETARIA MUNICIPAL DE SAÚDE DE BAURU, DEVIDAMENTE ESPECIFICADOS NO ANEXO I DO EDITAL, ATRAVÉS DO SISTEMA DE REGISTRO DE PREÇOS;4613741000018010004962026;7642149;6;Clorpromazina;"dosagem: 5, apresentação: solução injetável ";Ampola;2.19;5000;N;268069;M
690114;155124;29;2026;Registro de Preços para a Aquisição de Medicamentos do Grupo G4 (Aparelho Respiratório/ Dermatológicos/ Oftalmologicos/ Imunoerapia e Alergia/ Hormônios e Análogos/ Odontológicos e Cosméticos), a fim de atender as necessidades do Hospital Universitário Maria Aparecida Pedrossian - Humap/UFMS, pelo período de 12 (doze) meses.;1512643700030510028632026;7657858;51;Prometazina Cloridrato;"dosagem: 25, apresentação: solução injetável ";Ampola;3.54;1450;S;267769;M
687050;160304;73;2026;Aquisição de medicamentos veterinários para Seção de Cães de Guerra do Batalhão de Manutenção e Suprimento de Armamento.;0039445200010310142132026;7610605;11;Dipirona Sódica;"concentração: 500, forma física: solução injetável, uso: uso veterinário ";Frasco;54.50;2;N;409123;M
681445;153073;23;2026;Aquisição de Medicamentos de Uso Veterinário para atender as demandas do Hospital Universitário Veterinário do CCA/UFPB.;2409847700011010000832026;7734953;29;Cloridrato De Tramadol;"concentração: 2, forma farmacêutica: solução injetável, uso: uso veterinário ";Mililitro;34.30;600;N;629326;M
690008;180185;42;2026;Aquisição de medicamentos UIS - CPA/M1;4637780000012710031512026;7656347;68;Diazepam;"dosagem: 5, apresentação: solução injetável ";Ampola;1.19;10;N;267194;M
689063;983501;6;2026;Aquisição de medicamentos para atender as necessidades da Secretaria de Saúde;1367331400010510001422026;7640700;39;Diazepam;"dosagem: 5 ";Ampola;1.84;500;N;267195;M
689952;925980;23;2026;Aquisição de medicamentos, materiais médicos, materiais para atendimento pré-hospitalar (APH), materiais de limpeza hospitalar e equipamento de proteção individual (EPI);0505496000015810000432026;7655795;137;Dipirona Sódica;dosagem: 500, apresentação: solução injetável Dipirona Sódica 500mg/ml – Solução Injetável – Ampola com 2ml;Ampola;1.28;500;N;268252;M
685963;160106;293;2026;Aquisição de medicamentos e de materiais profiláticos para cães,;0039445200010310139612026;7589844;3;Dipirona Sódica;"concentração: 1 ";Comprimido;21.97;6;N;410023;M
690969;155017;44;2026;Registro de Preços para a aquisição de Medicamentos diversos (oftalmológicos, aparelho digestório e outros), a fim de atender as necessidades do Hospital Universitário da Universidade Federal de Sergipe (HU-UFS/EBSERH), Unidade Gestora (UG) 155017, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses;1512643700030510028862026;7675330;63;Prometazina Cloridrato;"dosagem: 25 Cloridrato de prometazina; 25 mg; comprimido revestido. Registro no MS/ANVISA.";Comprimido;0.14;3200;S;267768;M
692668;451481;90034;2026;REGISTRO DE PREÇOS, visando aquisições futuras de MEDICAMENTOS, para atender as demandas da Secretaria de Saúde do Município de Goioerê/PR.;7819897500016310001502026;7705520;68;Dipirona Sódica;Dipirona Sódica Dosagem: 500MG/ML, Apresentação: Solução Oral (Gotas);Frasco 10,00 ML;1.99;1000;N;267205;M
