codigo_ibge_6,municipio,uf,cod_uf,UF extenso,Região,Capital?,col_pop,col_idhm,Nota normalizada de população,Nota normalizada de IDHM,nota_ranking
421055,Marema,SC,42,Santa Catarina,Sul,n,2184,0.743,0.0067832522456029365,0.268018018018018,0.27480127026362094
350620,Bento De Abreu,SP,35,São Paulo,Sudeste,n,2606,0.744,0.008902077151335312,0.26576576576576577,0.27466784291710106
420765,Iporã Do Oeste,SC,42,Santa Catarina,Sul,n,9333,0.759,0.04267775284058102,0.23198198198198194,0.27465973482256295
354625,Santa Cruz Da Esperança,SP,35,São Paulo,Sudeste,n,2116,0.743,0.006441830222878288,0.268018018018018,0.2744598482408963
354805,Santo Antônio Do Aracanguá,SP,35,São Paulo,Sudeste,n,8379,0.757,0.03788780269823816,0.23648648648648643,0.2743742891847246
522130,Três Ranchos,GO,52,Goiás,Centro-Oeste,n,2921,0.745,0.010483664462486256,0.2635135135135135,0.27399717797599976
410740,Enéas Marques,PR,41,Paraná,Sul,n,5999,0.752,0.025938031902875476,0.24774774774774772,0.2736857796506232
432050,Sertão,RS,43,Rio Grande do Sul,Sul,n,5541,0.751,0.023638454161582993,0.24999999999999997,0.27363845416158294
420055,Águas Frias,SC,42,Santa Catarina,Sul,n,2839,0.745,0.01007194967037712,0.2635135135135135,0.2735854631838906
351520,Estrela D'Oeste,SP,35,São Paulo,Sudeste,n,9417,0.76,0.04309950945688794,0.2297297297297297,0.2728292391866176
431475,Poço Das Antas,RS,43,Rio Grande do Sul,Sul,n,2171,0.744,0.006717980388317342,0.26576576576576577,0.2724837461540831
412035,Pranchita,PR,41,Paraná,Sul,n,5737,0.752,0.024622552932965804,0.24774774774774772,0.2723703006807135
521260,Mairipotaba,GO,52,Goiás,Centro-Oeste,n,2561,0.745,0.008676136106885177,0.2635135135135135,0.27218964962039865
431403,Pareci Novo,RS,43,Rio Grande do Sul,Sul,n,4319,0.749,0.017502899576737112,0.25450450450450446,0.2720074040812416
430469,Capitão,RS,43,Rio Grande do Sul,Sul,n,2917,0.746,0.010463580814090687,0.26126126126126126,0.27172484207535197
431860,São José Do Ouro,RS,43,Rio Grande do Sul,Sul,n,6834,0.755,0.0301304935054502,0.24099099099099094,0.27112148449644113
353120,Monte Alegre Do Sul,SP,35,São Paulo,Sudeste,n,8627,0.759,0.03913298889876335,0.23198198198198194,0.2711149708807453
351492,Elisiário,SP,35,São Paulo,Sudeste,n,3138,0.747,0.011573202387945795,0.259009009009009,0.27058221139695476
430258,Bozano,RS,43,Rio Grande do Sul,Sul,n,2151,0.745,0.006617562146339504,0.2635135135135135,0.270131075659853
430755,Estação,RS,43,Rio Grande do Sul,Sul,n,5582,0.753,0.02384431155763756,0.24549549549549546,0.26933980705313304
421960,Xavantina,SC,42,Santa Catarina,Sul,n,3653,0.749,0.014158972118875115,0.25450450450450446,0.2686634766233796
351590,Floreal,SP,35,São Paulo,Sudeste,n,2733,0.747,0.00953973298789458,0.259009009009009,0.26854874199690354
430960,Horizontina,RS,43,Rio Grande do Sul,Sul,n,18851,0.783,0.09046679419783397,0.17792792792792783,0.2683947221257618
354000,Pompéia,SP,35,São Paulo,Sudeste,n,20196,0.786,0.09721992097084356,0.17117117117117106,0.2683910921420146
350055,Águas De Santa Bárbara,SP,35,São Paulo,Sudeste,n,7177,0.757,0.03185266635537012,0.23648648648648643,0.26833915284185655
421875,Tunápolis,SC,42,Santa Catarina,Sul,n,4916,0.752,0.020500384099775566,0.24774774774774772,0.2682481318475233
430585,Coqueiros Do Sul,RS,43,Rio Grande do Sul,Sul,n,2211,0.746,0.006918816872273017,0.26126126126126126,0.2681800781335343
430005,Água Santa,RS,43,Rio Grande do Sul,Sul,n,3912,0.75,0.015459388352488113,0.25225225225225223,0.26771164060474034
420425,Cocal Do Sul,SC,42,Santa Catarina,Sul,n,17240,0.78,0.08237810480651915,0.1846846846846846,0.26706278949120377
431849,São José Do Inhacorá,RS,43,Rio Grande do Sul,Sul,n,2406,0.747,0.007897894731556934,0.259009009009009,0.2669069037405659
352490,Jambeiro,SP,35,São Paulo,Sudeste,n,6397,0.756,0.027936354918234447,0.2387387387387387,0.2666750936569731
352070,Indiaporã,SP,35,São Paulo,Sudeste,n,4035,0.751,0.016076960540651816,0.24999999999999997,0.2660769605406518
431843,São João Do Polêsine,RS,43,Rio Grande do Sul,Sul,n,2649,0.748,0.009117976371587663,0.25675675675675674,0.2658747331283444
521480,Nova Aurora,GO,52,Goiás,Centro-Oeste,n,2101,0.747,0.00636651654139491,0.259009009009009,0.2653755255504039
350420,Auriflama,SP,35,São Paulo,Sudeste,n,13692,0.773,0.06456390867965074,0.20045045045045037,0.26501435913010113
431725,Santa Tereza,RS,43,Rio Grande do Sul,Sul,n,1505,0.746,0.0033740529304553467,0.26126126126126126,0.2646353141917166
352880,Maracaí,SP,35,São Paulo,Sudeste,n,12673,0.771,0.05944759925087992,0.2049549549549549,0.2644025542058348
430055,Alto Alegre,RS,43,Rio Grande do Sul,Sul,n,1800,0.747,0.004855221999628453,0.259009009009009,0.26386423100863743
411535,Maripá,PR,41,Paraná,Sul,n,6555,0.758,0.028729659029859363,0.2342342342342342,0.2629638932640936
421760,Siderópolis,SC,42,Santa Catarina,Sul,n,13714,0.774,0.06467436874582637,0.19819819819819812,0.2628725669440245
350730,Boracéia,SP,35,São Paulo,Sudeste,n,4715,0.754,0.019491180767898297,0.2432432432432432,0.2627344240111415
353450,Oscar Bressane,SP,35,São Paulo,Sudeste,n,2470,0.749,0.008219233105886015,0.25450450450450446,0.2627237376103905
411600,Miraselva,PR,41,Paraná,Sul,n,1966,0.748,0.005688693408044505,0.25675675675675674,0.26244545016480125
350200,Analândia,SP,35,São Paulo,Sudeste,n,4589,0.754,0.018858545843437918,0.2432432432432432,0.26210178908668114
354925,São João De Iracema,SP,35,São Paulo,Sudeste,n,1846,0.748,0.005086183956177479,0.25675675675675674,0.26184294071293424
313375,Itaú De Minas,MG,31,Minas Gerais,Sudeste,n,14406,0.776,0.06814883991825955,0.1936936936936936,0.26184253361195314
350720,Borá,SP,35,São Paulo,Sudeste,n,907,0.746,0.00037154749531799946,0.26126126126126126,0.26163280875657924
353290,Nova Europa,SP,35,São Paulo,Sudeste,n,9311,0.765,0.0425672927744054,0.2184684684684684,0.2610357612428738
432060,Severiano De Almeida,RS,43,Rio Grande do Sul,Sul,n,3406,0.752,0.012918806830448819,0.24774774774774772,0.26066655457819654
421315,Planalto Alegre,SC,42,Santa Catarina,Sul,n,2946,0.751,0.010609187264958552,0.24999999999999997,0.2606091872649585
421610,São Domingos,SC,42,Santa Catarina,Sul,n,9226,0.765,0.042140515245999585,0.2184684684684684,0.260608983714468
351270,Corumbataí,SP,35,São Paulo,Sudeste,n,4195,0.754,0.016880306476474517,0.2432432432432432,0.26012354971971774
352885,Marapoama,SP,35,São Paulo,Sudeste,n,3292,0.752,0.012346422851175145,0.24774774774774772,0.26009417059892287
351560,Fernando Prestes,SP,35,São Paulo,Sudeste,n,5942,0.758,0.02565183991323864,0.2342342342342342,0.25988607414747283
354930,São João Do Pau D'Alho,SP,35,São Paulo,Sudeste,n,2242,0.75,0.007074465147338666,0.25225225225225223,0.2593267173995909
432377,Westfalia,RS,43,Rio Grande do Sul,Sul,n,3098,0.752,0.01137236590399012,0.24774774774774772,0.2591201136517378
421310,Piratuba,SC,42,Santa Catarina,Sul,n,5769,0.758,0.024783222120130344,0.2342342342342342,0.2590174563543646
431164,Linha Nova,RS,43,Rio Grande do Sul,Sul,n,1683,0.749,0.004267775284058102,0.25450450450450446,0.25877227978856254
353940,Piratininga,SP,35,São Paulo,Sudeste,n,15107,0.779,0.07166849929958276,0.18693693693693686,0.2586054362365196
355320,Taiúva,SP,35,São Paulo,Sudeste,n,6548,0.76,0.02869451264516712,0.2297297297297297,0.2584242423748968
355570,União Paulista,SP,35,São Paulo,Sudeste,n,1603,0.749,0.0038661023161467513,0.25450450450450446,0.2583706068206512
421430,Rancho Queimado,SC,42,Santa Catarina,Sul,n,3279,0.753,0.01228115099388955,0.24549549549549546,0.25777664648938503
352830,Magda,SP,35,São Paulo,Sudeste,n,3165,0.753,0.011708767014615875,0.24549549549549546,0.25720426251011136
430845,Fortaleza Dos Valos,RS,43,Rio Grande do Sul,Sul,n,4477,0.756,0.018296203688362028,0.2387387387387387,0.25703494242710073
431442,Picada Café,RS,43,Rio Grande do Sul,Sul,n,5351,0.758,0.022684480862793534,0.2342342342342342,0.25691871509702774
421600,São Carlos,SC,42,Santa Catarina,Sul,n,10282,0.769,0.04744259842242942,0.2094594594594594,0.2569020578818888
411000,Iguaraçu,PR,41,Paraná,Sul,n,5338,0.758,0.02261920900550794,0.2342342342342342,0.25685344323974213
431238,Monte Belo Do Sul,RS,43,Rio Grande do Sul,Sul,n,2557,0.752,0.00865605245848961,0.24774774774774772,0.2564038002062373
430220,Boa Vista Do Buricá,RS,43,Rio Grande do Sul,Sul,n,6966,0.762,0.03079325390250393,0.22522522522522517,0.2560184791277291
420450,Corupá,SC,42,Santa Catarina,Sul,n,15034,0.78,0.07130197271636365,0.1846846846846846,0.25598665740104826
354490,Sales Oliveira,SP,35,São Paulo,Sudeste,n,11411,0.772,0.05311120818207836,0.20270270270270263,0.255813910884781
431647,Salvador Das Missões,RS,43,Rio Grande do Sul,Sul,n,2877,0.753,0.010262744330135012,0.24549549549549546,0.25575823982563045
355520,Turiúba,SP,35,São Paulo,Sudeste,n,1818,0.751,0.004945598417408506,0.24999999999999997,0.2549455984174085
421625,São João Do Oeste,SC,42,Santa Catarina,Sul,n,6295,0.761,0.027424221884147473,0.22747747747747743,0.2549016993616249
353475,Ouroeste,SP,35,São Paulo,Sudeste,n,10294,0.77,0.04750284936761612,0.20720720720720714,0.25471005657482326
431535,Quinze De Novembro,RS,43,Rio Grande do Sul,Sul,n,3910,0.756,0.015449346528290329,0.2387387387387387,0.254188085267029
354010,Pongaí,SP,35,São Paulo,Sudeste,n,3395,0.755,0.012863576797361009,0.24099099099099094,0.25385456778835197
431053,Itaara,RS,43,Rio Grande do Sul,Sul,n,5572,0.76,0.023794102436648642,0.2297297297297297,0.2535238321663783
430380,Campinas Do Sul,RS,43,Rio Grande do Sul,Sul,n,5284,0.76,0.02234807975216778,0.2297297297297297,0.25207780948189745
431267,Nicolau Vergueiro,RS,43,Rio Grande do Sul,Sul,n,1932,0.753,0.005517982396682181,0.24549549549549546,0.25101347789217765
520850,Goiandira,GO,52,Goiás,Centro-Oeste,n,4968,0.76,0.020761471528917944,0.2297297297297297,0.25049120125864766
431975,São Vendelino,RS,43,Rio Grande do Sul,Sul,n,2251,0.754,0.0071196533562286925,0.2432432432432432,0.2503628965994719
420475,Cunhataí,SC,42,Santa Catarina,Sul,n,1968,0.754,0.0056987352322422895,0.2432432432432432,0.2489419784754855
352060,Indiana,SP,35,São Paulo,Sudeste,n,5090,0.761,0.021374022804982754,0.22747747747747743,0.24885150028246017
430645,Dois Lajeados,RS,43,Rio Grande do Sul,Sul,n,3097,0.757,0.011367344991891227,0.23648648648648643,0.24785383147837767
431514,Presidente Lucena,RS,43,Rio Grande do Sul,Sul,n,3077,0.757,0.01126692674991339,0.23648648648648643,0.24775341323639982
420150,Armazém,SC,42,Santa Catarina,Sul,n,8834,0.77,0.04017231770323397,0.20720720720720714,0.24737952491044113
354450,Rubinéia,SP,35,São Paulo,Sudeste,n,3833,0.759,0.015062736296675655,0.23198198198198194,0.2470447182786576
421040,Maracajá,SC,42,Santa Catarina,Sul,n,7815,0.768,0.03505600827446314,0.21171171171171166,0.2467677199861748
430560,Colorado,RS,43,Rio Grande do Sul,Sul,n,3258,0.758,0.01217571183981282,0.2342342342342342,0.246409946074047
432370,Vista Gaúcha,RS,43,Rio Grande do Sul,Sul,n,2783,0.757,0.009790778592839175,0.23648648648648643,0.2462772650793256
410753,Entre Rios Do Oeste,PR,41,Paraná,Sul,n,4575,0.761,0.01878825307405343,0.22747747747747743,0.24626573055153086
412635,Serranópolis Do Iguaçu,PR,41,Paraná,Sul,n,5007,0.762,0.020957287100774727,0.22522522522522517,0.2461825123259999
420075,Alto Bela Vista,SC,42,Santa Catarina,Sul,n,1856,0.755,0.005136393077166398,0.24099099099099094,0.24612738406815735
421090,Modelo,SC,42,Santa Catarina,Sul,n,4080,0.76,0.01630290158510195,0.2297297297297297,0.24603263131483163
352080,Inúbia Paulista,SP,35,São Paulo,Sudeste,n,3615,0.759,0.013968177459117223,0.23198198198198194,0.24595015944109916
432340,Vila Maria,RS,43,Rio Grande do Sul,Sul,n,4413,0.761,0.01797486531403295,0.22747747747747743,0.24545234279151038
350640,Bilac,SP,35,São Paulo,Sudeste,n,7319,0.768,0.03256563587341276,0.21171171171171166,0.24427734758512443
431301,Nova Candelária,RS,43,Rio Grande do Sul,Sul,n,3061,0.759,0.011186592156331119,0.23198198198198194,0.24316857413831305
421985,Zortéa,SC,42,Santa Catarina,Sul,n,3930,0.761,0.015549764770268168,0.22747747747747743,0.2430272422477456
421560,Santa Rosa De Lima,SC,42,Santa Catarina,Sul,n,2088,0.757,0.006301244684109315,0.23648648648648643,0.24278773117059574
430630,David Canabarro,RS,43,Rio Grande do Sul,Sul,n,4321,0.762,0.017512941400934894,0.22522522522522517,0.24273816662616007
432255,Vanini,RS,43,Rio Grande do Sul,Sul,n,2004,0.757,0.005879488067802397,0.23648648648648643,0.24236597455428882
431620,Rondinha,RS,43,Rio Grande do Sul,Sul,n,4991,0.764,0.020876952507192455,0.22072072072072066,0.24159767322791312
355365,Taquaral,SP,35,São Paulo,Sudeste,n,2619,0.759,0.008967349008620906,0.23198198198198194,0.24094933099060284
421140,Nova Erechim,SC,42,Santa Catarina,Sul,n,5155,0.765,0.021700382091410727,0.2184684684684684,0.24016885055987913
353990,Poloni,SP,35,São Paulo,Sudeste,n,5592,0.766,0.02389452067862648,0.21621621621621614,0.24011073689484264
353420,Orindiúva,SP,35,São Paulo,Sudeste,n,6024,0.767,0.026063554705347772,0.2139639639639639,0.24002751866931166
353286,Nova Castilho,SP,35,São Paulo,Sudeste,n,1062,0.756,0.0011497888706462416,0.2387387387387387,0.23988852760938492
431775,Santo Antônio Do Planalto,RS,43,Rio Grande do Sul,Sul,n,2089,0.759,0.006306265596208207,0.23198198198198194,0.23828824757819014
430925,Guabiju,RS,43,Rio Grande do Sul,Sul,n,1417,0.758,0.002932212665752861,0.2342342342342342,0.23716644689998706
354740,Santa Rita D'Oeste,SP,35,São Paulo,Sudeste,n,2733,0.761,0.00953973298789458,0.22747747747747743,0.237017210465372
352044,Ilha Solteira,SP,35,São Paulo,Sudeste,n,25549,0.812,0.12409686343621182,0.11261261261261246,0.23670947604882428
420800,Itá,SC,42,Santa Catarina,Sul,n,7067,0.771,0.03130036602449201,0.2049549549549549,0.2362553209794469
431308,Nova Pádua,RS,43,Rio Grande do Sul,Sul,n,2343,0.761,0.007581577269326746,0.22747747747747743,0.23505905474680416
420160,Arroio Trinta,SC,42,Santa Catarina,Sul,n,3556,0.764,0.013671943645282602,0.22072072072072066,0.23439266436600326
431937,São Pedro Do Butiá,RS,43,Rio Grande do Sul,Sul,n,3070,0.763,0.011231780365221145,0.22297297297297292,0.23420475333819407
431643,Saldanha Marinho,RS,43,Rio Grande do Sul,Sul,n,2575,0.762,0.008746428876269663,0.22522522522522517,0.23397165410149484
353410,Oriente,SP,35,São Paulo,Sudeste,n,6085,0.77,0.02636983034338018,0.20720720720720714,0.2335770375505873
351650,Gabriel Monteiro,SP,35,São Paulo,Sudeste,n,2763,0.763,0.009690360350861337,0.22297297297297292,0.23266333332383426
431805,São Domingos Do Sul,RS,43,Rio Grande do Sul,Sul,n,2754,0.763,0.00964517214197131,0.22297297297297292,0.23261814511494422
431400,Paraí,RS,43,Rio Grande do Sul,Sul,n,7194,0.773,0.031938021861051276,0.20045045045045037,0.23238847231150164
430467,Capivari Do Sul,RS,43,Rio Grande do Sul,Sul,n,3991,0.766,0.015856040408300572,0.21621621621621614,0.23207225662451672
430786,Fagundes Varela,RS,43,Rio Grande do Sul,Sul,n,2566,0.763,0.008701240667379637,0.22297297297297292,0.23167421364035257
430195,Barra Funda,RS,43,Rio Grande do Sul,Sul,n,2498,0.763,0.008359818644654989,0.22297297297297292,0.2313327916176279
430090,Aratiba,RS,43,Rio Grande do Sul,Sul,n,6483,0.772,0.02836815335873915,0.20270270270270263,0.2310708560614418
421180,Ouro,SC,42,Santa Catarina,Sul,n,7032,0.774,0.031124634101030793,0.19819819819819812,0.2293228322992289
421860,Trombudo Central,SC,42,Santa Catarina,Sul,n,7274,0.775,0.03233969482896263,0.19594594594594586,0.22828564077490848
431971,São Valentim Do Sul,RS,43,Rio Grande do Sul,Sul,n,2207,0.764,0.006898733223877449,0.22072072072072066,0.22761945394459812
351905,Holambra,SP,35,São Paulo,Sudeste,n,15119,0.793,0.07172875024476946,0.1554054054054053,0.22713415565017475
421260,Peritiba,SC,42,Santa Catarina,Sul,n,2992,0.766,0.010840149221507578,0.21621621621621614,0.22705636543772373
431755,Santo Antônio Do Palma,RS,43,Rio Grande do Sul,Sul,n,2091,0.764,0.006316307420405991,0.22072072072072066,0.22703702814112664
430558,Colinas,RS,43,Rio Grande do Sul,Sul,n,2423,0.765,0.007983250237238096,0.2184684684684684,0.2264517187057065
420900,Joaçaba,SC,42,Santa Catarina,Sul,n,30146,0.827,0.14717799635481782,0.0788288288288289,0.22600682518364673
411160,Ivatuba,PR,41,Paraná,Sul,n,2708,0.766,0.009414210185422284,0.21621621621621614,0.22563042640163844
431235,Montauri,RS,43,Rio Grande do Sul,Sul,n,1499,0.764,0.0033439274578619953,0.22072072072072066,0.22406464817858265
431346,Novo Xingu,RS,43,Rio Grande do Sul,Sul,n,1646,0.767,0.004082001536399102,0.2139639639639639,0.21804596550036298
431295,Nova Boa Vista,RS,43,Rio Grande do Sul,Sul,n,2042,0.768,0.006070282727560289,0.21171171171171166,0.21778199443927196
430490,Casca,RS,43,Rio Grande do Sul,Sul,n,9465,0.785,0.04334051323763475,0.17342342342342332,0.21676393666105806
350040,Águas Da Prata,SP,35,São Paulo,Sudeste,n,7369,0.781,0.03281668147835736,0.18243243243243235,0.2152491139107897
432030,Selbach,RS,43,Rio Grande do Sul,Sul,n,5107,0.777,0.021459378310663916,0.19144144144144135,0.21290081975210526
421755,Serra Alta,SC,42,Santa Catarina,Sul,n,3303,0.773,0.012401652884262955,0.20045045045045037,0.21285210333471333
421835,Treviso,SC,42,Santa Catarina,Sul,n,3689,0.774,0.014339724954435223,0.19819819819819812,0.21253792315263334
355130,Sebastianópolis Do Sul,SP,35,São Paulo,Sudeste,n,3130,0.773,0.011533035091154659,0.20045045045045037,0.21198348554160504
421390,Presidente Castello Branco,SC,42,Santa Catarina,Sul,n,1689,0.77,0.004297900756651454,0.20720720720720714,0.2115051079638586
420945,Lajeado Grande,SC,42,Santa Catarina,Sul,n,1702,0.771,0.004363172613937048,0.2049549549549549,0.20931812756889193
353100,Monções,SP,35,São Paulo,Sudeste,n,1937,0.772,0.005543086957176641,0.20270270270270263,0.20824578965987928
353715,Pedrinhas Paulista,SP,35,São Paulo,Sudeste,n,2804,0.774,0.009896217746915905,0.19819819819819812,0.20809441594511402
354765,Santa Salete,SP,35,São Paulo,Sudeste,n,1645,0.772,0.0040769806243002105,0.20270270270270263,0.20677968332700283
421300,Pinheiro Preto,SC,42,Santa Catarina,Sul,n,3473,0.777,0.013255207941074576,0.19144144144144135,0.20469664938251592
354720,Santana Da Ponte Pensa,SP,35,São Paulo,Sudeste,n,1670,0.773,0.004202503426772508,0.20045045045045037,0.20465295387722288
351330,Cruzália,SP,35,São Paulo,Sudeste,n,2108,0.774,0.006401662926087153,0.19819819819819812,0.20459986112428527
432320,Victor Graeff,RS,43,Rio Grande do Sul,Sul,n,2780,0.777,0.0097757158565425,0.19144144144144135,0.20121715729798384
420285,Braço Do Trombudo,SC,42,Santa Catarina,Sul,n,4026,0.78,0.016031772331761788,0.1846846846846846,0.2007164570164464
431300,Nova Bréscia,RS,43,Rio Grande do Sul,Sul,n,3044,0.778,0.011101236650649956,0.18918918918918912,0.20029042583983908
354515,Saltinho,SP,35,São Paulo,Sudeste,n,8161,0.791,0.03679324386067973,0.1599099099099098,0.19670315377058953
431280,Nova Araçá,RS,43,Rio Grande do Sul,Sul,n,4954,0.785,0.020691178759533458,0.17342342342342332,0.19411460218295679
421540,Salto Veloso,SC,42,Santa Catarina,Sul,n,4390,0.784,0.017859384335758434,0.17567567567567557,0.193535060011434
421850,Treze Tílias,SC,42,Santa Catarina,Sul,n,8787,0.795,0.03993633483458605,0.15090090090090078,0.19083723573548683
420920,Lacerdópolis,SC,42,Santa Catarina,Sul,n,2248,0.781,0.007104590619932017,0.18243243243243235,0.18953702305236436
421003,Luzerna,SC,42,Santa Catarina,Sul,n,5794,0.789,0.02490874492260264,0.16441441441441432,0.18932315933701696
432360,Vista Alegre Do Prata,RS,43,Rio Grande do Sul,Sul,n,1590,0.78,0.003800830458861157,0.1846846846846846,0.18848551514354575
354620,Santa Cruz Da Conceição,SP,35,São Paulo,Sudeste,n,4277,0.79,0.01729202126858365,0.16216216216216206,0.1794541834307457
260545,Fernando De Noronha,PE,26,Pernambuco,Nordeste,n,3167,0.788,0.011718808838813658,0.16666666666666657,0.17838547550548023
412085,Quatro Pontes,PR,41,Paraná,Sul,n,4480,0.791,0.018311266424658704,0.1599099099099098,0.17822117633456852
